book_name,author_name,genre
The Silent Patient,Alex Michaelides,Thriller
Where the Crawdads Sing,Delia Owens,Fiction
Becoming,Michelle Obama,Biography
Educated,Tara Westover,Autobiography
The Great Gatsby,F. Scott Fitzgerald,Classics
1984,George Orwell,Dystopian
To Kill a Mockingbird,Harper Lee,Classics
The Catcher in the Rye,J.D. Salinger,Classics
Pride and Prejudice,Jane Austen,Romance
Little Women,Louisa May Alcott,Classics
Normal People,Sally Rooney,Fiction
Daisy Jones & The Six,Taylor Jenkins Reid,Historical Fiction
The Goldfinch,Donna Tartt,Fiction
Gone Girl,Gillian Flynn,Thriller
Big Little Lies,Liane Moriarty,Thriller
The Girl on the Train,Paula Hawkins,Thriller
All the Light We Cannot See,Anthony Doerr,Historical Fiction
The Nightingale,Kristin Hannah,Historical Fiction
The Help,Kathryn Stockett,Historical Fiction
The Road,Cormac McCarthy,Dystopian
The Hunger Games,Suzanne Collins,Fantasy
The Handmaid's Tale,Margaret Atwood,Dystopian
The Alchemist,Paulo Coelho,Fiction
The Book Thief,Markus Zusak,Historical Fiction
The Kite Runner,Khaled Hosseini,Fiction
A Thousand Splendid Suns,Khaled Hosseini,Fiction
The Secret History,Donna Tartt,Fiction
The Shadow of the Wind,Carlos Ruiz Zafón,Mystery
Life of Pi,Yann Martel,Adventure
The Da Vinci Code,Dan Brown,Thriller
Angels & Demons,Dan Brown,Thriller
Inferno,Dan Brown,Thriller
Digital Fortress,Dan Brown,Thriller
Deception Point,Dan Brown,Thriller
Memoirs of a Geisha,Arthur Golden,Historical Fiction
Water for Elephants,Sara Gruen,Historical Fiction
The Lovely Bones,Alice Sebold,Thriller
The Fault in Our Stars,John Green,Romance
Looking for Alaska,John Green,Romance
Paper Towns,John Green,Romance
An Abundance of Katherines,John Green,Romance
"Will Grayson, Will Grayson",John Green,Romance
Turtles All the Way Down,John Green,Romance
The Perks of Being a Wallflower,Stephen Chbosky,Young Adult
Fahrenheit 451,Ray Bradbury,Dystopian
Brave New World,Aldous Huxley,Dystopian
Catch-22,Joseph Heller,Classics
Slaughterhouse-Five,Kurt Vonnegut,Classics
One Hundred Years of Solitude,Gabriel Garcia Marquez,Magical Realism
Love in the Time of Cholera,Gabriel Garcia Marquez,Magical Realism
Chronicle of a Death Foretold,Gabriel Garcia Marquez,Magical Realism
The Metamorphosis,Franz Kafka,Classics
The Trial,Franz Kafka,Classics
The Castle,Franz Kafka,Classics
Frankenstein,Mary Shelley,Horror
Dracula,Bram Stoker,Horror
The Shining,Stephen King,Horror
It,Stephen King,Horror
Misery,Stephen King,Horror
Carrie,Stephen King,Horror
Pet Sematary,Stephen King,Horror
The Stand,Stephen King,Horror
The Outsider,Stephen King,Horror
Under the Dome,Stephen King,Horror
11/22/63,Stephen King,Science Fiction
The Institute,Stephen King,Horror
The Green Mile,Stephen King,Horror
The Dark Tower,Stephen King,Fantasy
The Gunslinger,Stephen King,Fantasy
The Drawing of the Three,Stephen King,Fantasy
The Waste Lands,Stephen King,Fantasy
Wizard and Glass,Stephen King,Fantasy
Wolves of the Calla,Stephen King,Fantasy
Song of Susannah,Stephen King,Fantasy
The Dark Tower VII,Stephen King,Fantasy
The Hobbit,J.R.R. Tolkien,Fantasy
The Lord of the Rings,J.R.R. Tolkien,Fantasy
The Fellowship of the Ring,J.R.R. Tolkien,Fantasy
The Two Towers,J.R.R. Tolkien,Fantasy
The Return of the King,J.R.R. Tolkien,Fantasy
The Chronicles of Narnia,C.S. Lewis,Fantasy
"The Lion, the Witch and the Wardrobe",C.S. Lewis,Fantasy
Prince Caspian,C.S. Lewis,Fantasy
The Voyage of the Dawn Treader,C.S. Lewis,Fantasy
The Silver Chair,C.S. Lewis,Fantasy
The Horse and His Boy,C.S. Lewis,Fantasy
The Magician's Nephew,C.S. Lewis,Fantasy
The Last Battle,C.S. Lewis,Fantasy
